## section1end
## begin version 0.98 source file header             
## generated at 8## from output of MCNPX case mctal_MdFlx3t, described as:   
## mcnpx      2.6.0  05/21/10 17:11:22  247  120500048  9015311837186
##  Debug                                                                          
## Pulse shapes are as calculated with point detector tally for moderator
## 
## headerend
##
## section 1 key
## output reported is for 10x12 viewed area.       
## normalized to  2.0807e+14 p/pulse and  1.000 GeV
## Energy given is center of the bin in a logarithmic
## sense, and wavelength is for that energy.         
## There are 141 points.
## 
##  Energy     Wavelength      Flux      Std. Error      Flux      Std. Error  
##    E             l          f(E)         s(E)         f(l)         s(l)
##    eV        Angstroms       n/sterad/pulse/eV         n/sterad/pulse/Angstrom  
##
  4.4978e+02   7.0795e-05   0.0000e+00   0.0000e+00 
  4.7949e+02   7.0795e-05   0.0000e+00   0.0000e+00 
  5.1116e+02   7.0795e-05   0.0000e+00   0.0000e+00 
  5.4492e+02   7.0795e-05   0.0000e+00   0.0000e+00 
  5.8091e+02   7.0795e-05   0.0000e+00   0.0000e+00 
  6.1928e+02   7.0795e-05   0.0000e+00   0.0000e+00 
  6.6019e+02   7.0795e-05   0.0000e+00   0.0000e+00 
  7.0379e+02   7.0795e-05   0.0000e+00   0.0000e+00 
  7.5028e+02   7.0795e-05   0.0000e+00   0.0000e+00 
  7.9983e+02   7.0795e-05   0.0000e+00   0.0000e+00 
  8.5266e+02   7.0795e-05   0.0000e+00   0.0000e+00 
  9.0898e+02   7.0795e-05   0.0000e+00   0.0000e+00 
  9.6902e+02   7.0795e-05   0.0000e+00   0.0000e+00 
  1.0330e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  1.1013e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  1.1740e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  1.2515e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  1.3342e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  1.4223e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  1.5163e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  1.6164e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  1.7232e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  1.8370e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  1.9583e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  2.0877e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  2.2256e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  2.3726e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  2.5293e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  2.6964e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  2.8745e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  3.0643e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  3.2667e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  3.4825e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  3.7125e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  3.9577e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  4.2191e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  4.4978e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  4.7949e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  5.1116e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  5.4492e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  5.8091e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  6.1928e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  6.6019e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  7.0379e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  7.5028e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  7.9983e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  8.5266e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  9.0898e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  9.6902e+03   7.0795e-05   0.0000e+00   0.0000e+00 
  5.5000e+04   7.0795e-05   0.0000e+00   0.0000e+00 
  5.5000e+05   7.0795e-05   0.0000e+00   0.0000e+00 
  5.5000e+06   7.0795e-05   0.0000e+00   0.0000e+00 
  5.5000e+07   7.0795e-05   0.0000e+00   0.0000e+00 


  1.0330e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.1013e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.1740e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.2515e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.3342e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.4223e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.5163e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.6164e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.7232e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.8370e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.9583e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  2.0877e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  2.2256e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  2.3726e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  2.5293e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  2.6964e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  2.8745e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  3.0643e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  3.2667e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  3.4825e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  3.7125e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  3.9577e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  4.2191e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  4.4978e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  4.7949e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  5.1116e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  5.4492e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  5.8091e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  6.1928e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  6.6019e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  7.0379e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  7.5028e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  7.9983e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  8.5266e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  9.0898e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  9.6902e-01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.0330e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  1.1013e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  1.1740e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  1.2515e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  1.3342e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  1.4223e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  1.5163e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  1.6164e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  1.7232e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  1.8370e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  1.9583e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  2.0877e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  2.2256e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  2.3726e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  2.5293e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  2.6964e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  2.8745e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  3.0643e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  3.2667e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  3.4825e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  3.7125e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  3.9577e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  4.2191e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  4.4978e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  4.7949e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  5.1116e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  5.4492e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  5.8091e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  6.1928e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  6.6019e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  7.0379e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  7.5028e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  7.9983e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  8.5266e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  9.0898e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  9.6902e+00   7.9433e-05   0.0000e+00   0.0000e+00 
  1.0330e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.1013e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.1740e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.2515e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.3342e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.4223e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.5163e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.6164e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.7232e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.8370e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  1.9583e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  2.0877e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  2.2256e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  2.3726e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  2.5293e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  2.6964e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  2.8745e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  3.0643e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  3.2667e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  3.4825e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  3.7125e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  3.9577e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  4.2191e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  4.4978e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  4.7949e+01   7.9433e-05   0.0000e+00   0.0000e+00 
  5.1116e+01   7.9433e-05   1.8983e+02   1.8983e+02 
  5.4492e+01   7.9433e-05   2.6238e+09   2.6238e+09 
  5.8091e+01   7.9433e-05   7.8581e+03   5.5140e+03 
  6.1928e+01   7.9433e-05   1.3335e+09   1.3335e+09 
  6.6019e+01   7.9433e-05   5.2360e+09   2.3714e+09 
  7.0379e+01   7.9433e-05   5.6855e+09   2.4732e+09 
  7.5028e+01   7.9433e-05   7.3859e+09   2.4979e+09 
  7.9983e+01   7.9433e-05   6.7676e+09   2.2144e+09 
  8.5266e+01   7.9433e-05   6.3648e+09   1.9362e+09 
  9.0898e+01   7.9433e-05   2.8423e+09   1.1685e+09 
  9.6902e+01   7.9433e-05   2.0985e+09   7.4287e+08 
  1.0330e+02   7.9433e-05   4.6073e+09   3.3108e+09 
  1.1013e+02   7.9433e-05   9.2852e+08   7.3938e+08 
  1.1740e+02   7.9433e-05   2.8862e+09   1.0829e+09 
  1.2515e+02   7.9433e-05   8.5573e+08   4.3215e+08 
  1.3342e+02   7.9433e-05   5.9550e+08   4.2453e+08 
  1.4223e+02   7.9433e-05   5.1858e+08   2.9943e+08 
  1.5163e+02   7.9433e-05   6.1652e+08   3.5980e+08 
  1.6164e+02   7.9433e-05   6.1085e+08   3.0543e+08 
  1.7232e+02   7.9433e-05   3.5252e-07   3.5252e-07 
  1.8370e+02   7.9433e-05   2.5034e-12   2.4801e-12 
  1.9583e+02   7.9433e-05   1.0220e-08   7.4860e-09 
  2.0877e+02   7.9433e-05   1.2323e+01   1.2323e+01 
  2.2256e+02   7.9433e-05   2.1081e-10   2.1081e-10 
  2.3726e+02   7.9433e-05   2.4572e+08   2.4572e+08 
  2.5293e+02   7.9433e-05   1.0708e-17   1.0589e-17 
  2.6964e+02   7.9433e-05   3.3809e-18   3.3793e-18 
  2.8745e+02   7.9433e-05   3.4524e-13   3.4524e-13 
  3.0643e+02   7.9433e-05   3.5866e-20   3.5866e-20 
  3.2667e+02   7.9433e-05   3.6801e-17   3.6801e-17 
  3.4825e+02   7.9433e-05   2.7409e-17   2.7409e-17 
  3.7125e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  3.9577e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  4.2191e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  4.4978e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  4.7949e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  5.1116e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  5.4492e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  5.8091e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  6.1928e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  6.6019e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  7.0379e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  7.5028e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  7.9983e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  8.5266e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  9.0898e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  9.6902e+02   7.9433e-05   0.0000e+00   0.0000e+00 
  1.0330e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  1.1013e+03   7.9433e-05   3.4869e+07   3.4869e+07 
  1.1740e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  1.2515e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  1.3342e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  1.4223e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  1.5163e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  1.6164e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  1.7232e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  1.8370e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  1.9583e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  2.0877e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  2.2256e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  2.3726e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  2.5293e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  2.6964e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  2.8745e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  3.0643e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  3.2667e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  3.4825e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  3.7125e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  3.9577e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  4.2191e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  4.4978e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  4.7949e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  5.1116e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  5.4492e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  5.8091e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  6.1928e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  6.6019e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  7.0379e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  7.5028e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  7.9983e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  8.5266e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  9.0898e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  9.6902e+03   7.9433e-05   0.0000e+00   0.0000e+00 
  5.5000e+04   7.9433e-05   0.0000e+00   0.0000e+00 
  5.5000e+05   7.9433e-05   0.0000e+00   0.0000e+00 
  5.5000e+06   7.9433e-05   0.0000e+00   0.0000e+00 
  5.5000e+07   7.9433e-05   0.0000e+00   0.0000e+00 


  1.0330e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.1013e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.1740e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.2515e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.3342e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.4223e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.5163e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.6164e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.7232e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.8370e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.9583e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  2.0877e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  2.2256e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  2.3726e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  2.5293e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  2.6964e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  2.8745e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  3.0643e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  3.2667e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  3.4825e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  3.7125e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  3.9577e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  4.2191e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  4.4978e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  4.7949e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  5.1116e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  5.4492e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  5.8091e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  6.1928e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  6.6019e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  7.0379e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  7.5028e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  7.9983e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  8.5266e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  9.0898e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  9.6902e-01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.0330e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  1.1013e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  1.1740e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  1.2515e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  1.3342e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  1.4223e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  1.5163e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  1.6164e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  1.7232e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  1.8370e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  1.9583e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  2.0877e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  2.2256e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  2.3726e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  2.5293e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  2.6964e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  2.8745e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  3.0643e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  3.2667e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  3.4825e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  3.7125e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  3.9577e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  4.2191e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  4.4978e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  4.7949e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  5.1116e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  5.4492e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  5.8091e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  6.1928e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  6.6019e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  7.0379e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  7.5028e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  7.9983e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  8.5266e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  9.0898e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  9.6902e+00   8.9125e-05   0.0000e+00   0.0000e+00 
  1.0330e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.1013e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.1740e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.2515e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.3342e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.4223e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.5163e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.6164e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.7232e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.8370e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  1.9583e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  2.0877e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  2.2256e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  2.3726e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  2.5293e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  2.6964e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  2.8745e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  3.0643e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  3.2667e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  3.4825e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  3.7125e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  3.9577e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  4.2191e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  4.4978e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  4.7949e+01   8.9125e-05   0.0000e+00   0.0000e+00 
  5.1116e+01   8.9125e-05   6.6178e+03   6.6039e+03 
  5.4492e+01   8.9125e-05   4.0098e+08   4.0098e+08 
  5.8091e+01   8.9125e-05   7.0040e+08   7.0040e+08 
  6.1928e+01   8.9125e-05   1.6108e+09   1.1680e+09 
  6.6019e+01   8.9125e-05   1.1404e+10   3.5830e+09 
  7.0379e+01   8.9125e-05   6.2090e+09   2.1222e+09 
  7.5028e+01   8.9125e-05   5.2006e+09   2.5519e+09 
  7.9983e+01   8.9125e-05   1.0407e+10   2.9484e+09 
  8.5266e+01   8.9125e-05   5.7318e+09   1.8978e+09 
  9.0898e+01   8.9125e-05   5.9210e+09   1.3222e+09 
  9.6902e+01   8.9125e-05   7.4518e+09   2.1938e+09 
  1.0330e+02   8.9125e-05   1.8888e+09   1.1675e+09 
  1.1013e+02   8.9125e-05   5.0389e+08   3.6411e+08 
  1.1740e+02   8.9125e-05   1.8621e+09   8.8970e+08 
  1.2515e+02   8.9125e-05   1.7265e+09   8.4079e+08 
  1.3342e+02   8.9125e-05   1.6449e+08   1.6449e+08 
  1.4223e+02   8.9125e-05   1.6384e+09   8.9279e+08 
  1.5163e+02   8.9125e-05   2.6914e+08   2.6914e+08 
  1.6164e+02   8.9125e-05   1.3575e+08   1.3575e+08 
  1.7232e+02   8.9125e-05   4.6674e+08   4.6674e+08 
  1.8370e+02   8.9125e-05   1.2550e-06   1.2550e-06 
  1.9583e+02   8.9125e-05   6.9869e-05   6.9869e-05 
  2.0877e+02   8.9125e-05   8.5290e-08   7.9508e-08 
  2.2256e+02   8.9125e-05   2.2991e-16   1.1298e-16 
  2.3726e+02   8.9125e-05   1.2666e-10   1.2666e-10 
  2.5293e+02   8.9125e-05   5.0920e-15   5.0920e-15 
  2.6964e+02   8.9125e-05   4.4068e-19   4.4068e-19 
  2.8745e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  3.0643e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  3.2667e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  3.4825e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  3.7125e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  3.9577e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  4.2191e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  4.4978e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  4.7949e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  5.1116e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  5.4492e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  5.8091e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  6.1928e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  6.6019e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  7.0379e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  7.5028e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  7.9983e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  8.5266e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  9.0898e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  9.6902e+02   8.9125e-05   0.0000e+00   0.0000e+00 
  1.0330e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  1.1013e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  1.1740e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  1.2515e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  1.3342e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  1.4223e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  1.5163e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  1.6164e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  1.7232e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  1.8370e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  1.9583e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  2.0877e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  2.2256e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  2.3726e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  2.5293e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  2.6964e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  2.8745e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  3.0643e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  3.2667e+03   8.9125e-05   0.0000e+00   0.0000e+00 
  3.4825e+03   8.9125e-05   0.0000e+00   0.0000e+00 
